input_row_index,대학코드,대학명,캠퍼스,지역,수능전형 상태,source_url,parse_source,parse_quality,source_table_indices,모집단위,전형구분,전형계열,전형요소_수능반영비율(%),전형요소_학생부반영비율(%),점수활용지표,반영점수 (총점),반영점수_산출식(환산계산식),국어_반영비율(%),수학_반영비율(%),영어_반영비율(%),탐구_반영비율(%),탐구_반영과목수,탐구_반영기준,선택과목_필수지정_여부,가산점_부여_내역,제2외국어/한문_탐구대체_여부,영어_반영방법,영어_등급별_환산표,한국사_반영방법,한국사_등급별_환산표(또는 가감점표)
8,51,강남대학교,본교,경기,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000051&searchSyr=2026,json,구조화 테이블 파싱,3.0,"인문사회계 , 자유전공학부 ( 야 )",,인문,100.0,,,,"( 미적분 또는 기하 )x1.07x0.35) 또는 ( 수학 ( 확률과 통계 )x0.35)+( 국어 x0.25)+( 영어 x0.2)+( 탐구 높은 과목 x0.2)}÷100]×1000 디자인학과 우수한 영역이 국어일 경우 [{( 국어 x0.4)+( 수학 x0. / ( 미적분 또는 기하 )x1.07x0.4)+( 국어 x0.2)+( 영어 x0.2)+( 탐구 높은 과목 x0.2)}÷100]×1000 우수한 영역이 수학 ( 확률과 통계 ) 일 경우 [{( 수학 ( 확률과 통계 )×0.4)+( 국어 x0.2)+( 영어 x0 / ( 야 ) 반영비율 35% 25% 20% 20% * 탐구영역은 사회 , 과학 , 직업 반영 * 반영과목은 상위 1 과목 반영 가산점 - - - 예체능계 반영비율 우수한 영역 순 40%, 20% ( 동일할 경우 국어 우선 반영 ) 20% 20% 가산점 - - - 공학계 반영비율 25% 35% 20% 20% 가산점 - - - 미적분 , 기하 응시자 가산점 7% - - 자유",,,,,1,우수/상위 과목,,"* 탐구영역은 사회 , 과학 , 직업 반영 * 반영과목은 상위 1 과목 반영",,등급별 환산점수,"[{""구분"":""환산점수"",""점수"":{""1등급"":100,""2등급"":95,""3등급"":90,""4등급"":80,""5등급"":70,""6등급"":50,""7등급"":30,""8등급"":10,""9등급"":0},""table_index"":4}]",,
8,51,강남대학교,본교,경기,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000051&searchSyr=2026,json,구조화 테이블 파싱,3.0,예체능계,,예체능,100.0,,,,"( 미적분 또는 기하 )x1.07x0.35) 또는 ( 수학 ( 확률과 통계 )x0.35)+( 국어 x0.25)+( 영어 x0.2)+( 탐구 높은 과목 x0.2)}÷100]×1000 디자인학과 우수한 영역이 국어일 경우 [{( 국어 x0.4)+( 수학 x0. / ( 미적분 또는 기하 )x1.07x0.4)+( 국어 x0.2)+( 영어 x0.2)+( 탐구 높은 과목 x0.2)}÷100]×1000 우수한 영역이 수학 ( 확률과 통계 ) 일 경우 [{( 수학 ( 확률과 통계 )×0.4)+( 국어 x0.2)+( 영어 x0 / ( 야 ) 반영비율 35% 25% 20% 20% * 탐구영역은 사회 , 과학 , 직업 반영 * 반영과목은 상위 1 과목 반영 가산점 - - - 예체능계 반영비율 우수한 영역 순 40%, 20% ( 동일할 경우 국어 우선 반영 ) 20% 20% 가산점 - - - 공학계 반영비율 25% 35% 20% 20% 가산점 - - - 미적분 , 기하 응시자 가산점 7% - - 자유","우수한 영역 순 40%, 20% ( 동일할 경우 국어 우선 반영 )","우수한 영역 순 40%, 20% ( 동일할 경우 국어 우선 반영 )",20,20,1,우수/상위 과목,"예체능계 반영비율 우수한 영역 순 40%, 20% ( 동일할 경우 국어 우선 반영 ) 우수한 영역 순 40%, 20% ( 동일할 경우 국어 우선 반영 ) 우수한 영역 순 40%, 20% ( 동일할 경우 국어 우선 반영 ) 우수한 영역 순 40%, 20...","* 탐구영역은 사회 , 과학 , 직업 반영 * 반영과목은 상위 1 과목 반영",,비율반영,"[{""구분"":""환산점수"",""점수"":{""1등급"":100,""2등급"":95,""3등급"":90,""4등급"":80,""5등급"":70,""6등급"":50,""7등급"":30,""8등급"":10,""9등급"":0},""table_index"":4}]",,
8,51,강남대학교,본교,경기,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000051&searchSyr=2026,json,구조화 테이블 파싱,3.0,예체능계,,예체능,100.0,,,,"( 미적분 또는 기하 )x1.07x0.35) 또는 ( 수학 ( 확률과 통계 )x0.35)+( 국어 x0.25)+( 영어 x0.2)+( 탐구 높은 과목 x0.2)}÷100]×1000 디자인학과 우수한 영역이 국어일 경우 [{( 국어 x0.4)+( 수학 x0. / ( 미적분 또는 기하 )x1.07x0.4)+( 국어 x0.2)+( 영어 x0.2)+( 탐구 높은 과목 x0.2)}÷100]×1000 우수한 영역이 수학 ( 확률과 통계 ) 일 경우 [{( 수학 ( 확률과 통계 )×0.4)+( 국어 x0.2)+( 영어 x0 / ( 야 ) 반영비율 35% 25% 20% 20% * 탐구영역은 사회 , 과학 , 직업 반영 * 반영과목은 상위 1 과목 반영 가산점 - - - 예체능계 반영비율 우수한 영역 순 40%, 20% ( 동일할 경우 국어 우선 반영 ) 20% 20% 가산점 - - - 공학계 반영비율 25% 35% 20% 20% 가산점 - - - 미적분 , 기하 응시자 가산점 7% - - 자유",,,,,1,우수/상위 과목,,"* 탐구영역은 사회 , 과학 , 직업 반영 * 반영과목은 상위 1 과목 반영",,등급별 환산점수,"[{""구분"":""환산점수"",""점수"":{""1등급"":100,""2등급"":95,""3등급"":90,""4등급"":80,""5등급"":70,""6등급"":50,""7등급"":30,""8등급"":10,""9등급"":0},""table_index"":4}]",,
8,51,강남대학교,본교,경기,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000051&searchSyr=2026,json,구조화 테이블 파싱,3.0,공학계,,자연,100.0,,,,"( 미적분 또는 기하 )x1.07x0.35) 또는 ( 수학 ( 확률과 통계 )x0.35)+( 국어 x0.25)+( 영어 x0.2)+( 탐구 높은 과목 x0.2)}÷100]×1000 디자인학과 우수한 영역이 국어일 경우 [{( 국어 x0.4)+( 수학 x0. / ( 미적분 또는 기하 )x1.07x0.4)+( 국어 x0.2)+( 영어 x0.2)+( 탐구 높은 과목 x0.2)}÷100]×1000 우수한 영역이 수학 ( 확률과 통계 ) 일 경우 [{( 수학 ( 확률과 통계 )×0.4)+( 국어 x0.2)+( 영어 x0 / ( 야 ) 반영비율 35% 25% 20% 20% * 탐구영역은 사회 , 과학 , 직업 반영 * 반영과목은 상위 1 과목 반영 가산점 - - - 예체능계 반영비율 우수한 영역 순 40%, 20% ( 동일할 경우 국어 우선 반영 ) 20% 20% 가산점 - - - 공학계 반영비율 25% 35% 20% 20% 가산점 - - - 미적분 , 기하 응시자 가산점 7% - - 자유",25,35,20,20,1,우수/상위 과목,,"* 탐구영역은 사회 , 과학 , 직업 반영 * 반영과목은 상위 1 과목 반영",,비율반영,"[{""구분"":""환산점수"",""점수"":{""1등급"":100,""2등급"":95,""3등급"":90,""4등급"":80,""5등급"":70,""6등급"":50,""7등급"":30,""8등급"":10,""9등급"":0},""table_index"":4}]",,
8,51,강남대학교,본교,경기,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000051&searchSyr=2026,json,구조화 테이블 파싱,3.0,공학계,,자연,100.0,,,,"( 미적분 또는 기하 )x1.07x0.35) 또는 ( 수학 ( 확률과 통계 )x0.35)+( 국어 x0.25)+( 영어 x0.2)+( 탐구 높은 과목 x0.2)}÷100]×1000 디자인학과 우수한 영역이 국어일 경우 [{( 국어 x0.4)+( 수학 x0. / ( 미적분 또는 기하 )x1.07x0.4)+( 국어 x0.2)+( 영어 x0.2)+( 탐구 높은 과목 x0.2)}÷100]×1000 우수한 영역이 수학 ( 확률과 통계 ) 일 경우 [{( 수학 ( 확률과 통계 )×0.4)+( 국어 x0.2)+( 영어 x0 / ( 야 ) 반영비율 35% 25% 20% 20% * 탐구영역은 사회 , 과학 , 직업 반영 * 반영과목은 상위 1 과목 반영 가산점 - - - 예체능계 반영비율 우수한 영역 순 40%, 20% ( 동일할 경우 국어 우선 반영 ) 20% 20% 가산점 - - - 공학계 반영비율 25% 35% 20% 20% 가산점 - - - 미적분 , 기하 응시자 가산점 7% - - 자유",,7,,,1,우수/상위 과목,수학 선택과목 관련 조건 존재,"* 탐구영역은 사회 , 과학 , 직업 반영 * 반영과목은 상위 1 과목 반영",,등급별 환산점수,"[{""구분"":""환산점수"",""점수"":{""1등급"":100,""2등급"":95,""3등급"":90,""4등급"":80,""5등급"":70,""6등급"":50,""7등급"":30,""8등급"":10,""9등급"":0},""table_index"":4}]",,
8,51,강남대학교,본교,경기,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000051&searchSyr=2026,json,구조화 테이블 파싱,3.0,자유전공학부,,자연,100.0,,,,"( 미적분 또는 기하 )x1.07x0.35) 또는 ( 수학 ( 확률과 통계 )x0.35)+( 국어 x0.25)+( 영어 x0.2)+( 탐구 높은 과목 x0.2)}÷100]×1000 디자인학과 우수한 영역이 국어일 경우 [{( 국어 x0.4)+( 수학 x0. / ( 미적분 또는 기하 )x1.07x0.4)+( 국어 x0.2)+( 영어 x0.2)+( 탐구 높은 과목 x0.2)}÷100]×1000 우수한 영역이 수학 ( 확률과 통계 ) 일 경우 [{( 수학 ( 확률과 통계 )×0.4)+( 국어 x0.2)+( 영어 x0 / ( 야 ) 반영비율 35% 25% 20% 20% * 탐구영역은 사회 , 과학 , 직업 반영 * 반영과목은 상위 1 과목 반영 가산점 - - - 예체능계 반영비율 우수한 영역 순 40%, 20% ( 동일할 경우 국어 우선 반영 ) 20% 20% 가산점 - - - 공학계 반영비율 25% 35% 20% 20% 가산점 - - - 미적분 , 기하 응시자 가산점 7% - - 자유","우수한 영역 순 40%, 20% ( 동일할 경우 수학 우선 반영 )","우수한 영역 순 40%, 20% ( 동일할 경우 수학 우선 반영 )",20,20,1,우수/상위 과목,"자유전공학부 반영비율 우수한 영역 순 40%, 20% ( 동일할 경우 수학 우선 반영 ) 우수한 영역 순 40%, 20% ( 동일할 경우 수학 우선 반영 ) 우수한 영역 순 40%, 20% ( 동일할 경우 수학 우선 반영 ) 우수한 영역 순 40%, ...","* 탐구영역은 사회 , 과학 , 직업 반영 * 반영과목은 상위 1 과목 반영",,비율반영,"[{""구분"":""환산점수"",""점수"":{""1등급"":100,""2등급"":95,""3등급"":90,""4등급"":80,""5등급"":70,""6등급"":50,""7등급"":30,""8등급"":10,""9등급"":0},""table_index"":4}]",,
8,51,강남대학교,본교,경기,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000051&searchSyr=2026,json,구조화 테이블 파싱,3.0,자유전공학부,,자연,100.0,,,,"( 미적분 또는 기하 )x1.07x0.35) 또는 ( 수학 ( 확률과 통계 )x0.35)+( 국어 x0.25)+( 영어 x0.2)+( 탐구 높은 과목 x0.2)}÷100]×1000 디자인학과 우수한 영역이 국어일 경우 [{( 국어 x0.4)+( 수학 x0. / ( 미적분 또는 기하 )x1.07x0.4)+( 국어 x0.2)+( 영어 x0.2)+( 탐구 높은 과목 x0.2)}÷100]×1000 우수한 영역이 수학 ( 확률과 통계 ) 일 경우 [{( 수학 ( 확률과 통계 )×0.4)+( 국어 x0.2)+( 영어 x0 / ( 야 ) 반영비율 35% 25% 20% 20% * 탐구영역은 사회 , 과학 , 직업 반영 * 반영과목은 상위 1 과목 반영 가산점 - - - 예체능계 반영비율 우수한 영역 순 40%, 20% ( 동일할 경우 국어 우선 반영 ) 20% 20% 가산점 - - - 공학계 반영비율 25% 35% 20% 20% 가산점 - - - 미적분 , 기하 응시자 가산점 7% - - 자유",,"7% ( 우수한 영역이 미적분 , 기하일 경우 )",,,1,우수/상위 과목,"수학 선택과목 관련 조건 존재 / 자유전공학부 가산점 7% ( 우수한 영역이 미적분 , 기하일 경우 ) 7% ( 우수한 영역이 미적분 , 기하일 경우 ) * 탐구영역은 사회 , 과학 , 직업 반영 * 반영과목은 상위 1 과목 반영 * 탐구영역은 사회 , 과학 , 직업 반영 * 반영과목...","* 탐구영역은 사회 , 과학 , 직업 반영 * 반영과목은 상위 1 과목 반영",,등급별 환산점수,"[{""구분"":""환산점수"",""점수"":{""1등급"":100,""2등급"":95,""3등급"":90,""4등급"":80,""5등급"":70,""6등급"":50,""7등급"":30,""8등급"":10,""9등급"":0},""table_index"":4}]",,
8,51,강남대학교,본교,경기,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000051&searchSyr=2026,json,구조화 테이블 파싱,5.0,,,,100.0,,,,"( 미적분 또는 기하 )x1.07x0.35) 또는 ( 수학 ( 확률과 통계 )x0.35)+( 국어 x0.25)+( 영어 x0.2)+( 탐구 높은 과목 x0.2)}÷100]×1000 디자인학과 우수한 영역이 국어일 경우 [{( 국어 x0.4)+( 수학 x0. / ( 미적분 또는 기하 )x1.07x0.4)+( 국어 x0.2)+( 영어 x0.2)+( 탐구 높은 과목 x0.2)}÷100]×1000 우수한 영역이 수학 ( 확률과 통계 ) 일 경우 [{( 수학 ( 확률과 통계 )×0.4)+( 국어 x0.2)+( 영어 x0 / ( 야 ) 반영비율 35% 25% 20% 20% * 탐구영역은 사회 , 과학 , 직업 반영 * 반영과목은 상위 1 과목 반영 가산점 - - - 예체능계 반영비율 우수한 영역 순 40%, 20% ( 동일할 경우 국어 우선 반영 ) 20% 20% 가산점 - - - 공학계 반영비율 25% 35% 20% 20% 가산점 - - - 미적분 , 기하 응시자 가산점 7% - - 자유",[{( 수학 ( 미적분 또는 기하 )x1.07x0.35) 또는 ( 수학 ( 확률과 통계 )x0.35)+( 국어 x0.25)+( 영어 x0.2)+( 탐구 높은 과목 x0.2)}÷100]×1000:우수한 영역이 국어일 경우; [{( 수학 ( 미적분 또는 기하 )x1.07x0.35) 또는 ( 수학 ( 확률과 통계 )x0.35)+( 국어 x0.25)+( 영어 x0.2)+( 탐구 높은 과목 x0.2)}÷100]×1000:[{( 국어 x0.4)+( 수학 x0.2)+( 영어 x0.2)+( 탐구 높은 과목 x0.2)}÷100]×400,,,디자인학과,,우수/상위 과목,디자인학과 우수한 영역이 국어일 경우 [{( 국어 x0.4)+( 수학 x0.2)+( 영어 x0.2)+( 탐구 높은 과목 x0.2)}÷100]×400,,,등급별 환산점수,"[{""구분"":""환산점수"",""점수"":{""1등급"":100,""2등급"":95,""3등급"":90,""4등급"":80,""5등급"":70,""6등급"":50,""7등급"":30,""8등급"":10,""9등급"":0},""table_index"":4}]",,
8,51,강남대학교,본교,경기,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000051&searchSyr=2026,json,구조화 테이블 파싱,5.0,,,,100.0,,,,"( 미적분 또는 기하 )x1.07x0.35) 또는 ( 수학 ( 확률과 통계 )x0.35)+( 국어 x0.25)+( 영어 x0.2)+( 탐구 높은 과목 x0.2)}÷100]×1000 디자인학과 우수한 영역이 국어일 경우 [{( 국어 x0.4)+( 수학 x0. / ( 미적분 또는 기하 )x1.07x0.4)+( 국어 x0.2)+( 영어 x0.2)+( 탐구 높은 과목 x0.2)}÷100]×1000 우수한 영역이 수학 ( 확률과 통계 ) 일 경우 [{( 수학 ( 확률과 통계 )×0.4)+( 국어 x0.2)+( 영어 x0 / ( 야 ) 반영비율 35% 25% 20% 20% * 탐구영역은 사회 , 과학 , 직업 반영 * 반영과목은 상위 1 과목 반영 가산점 - - - 예체능계 반영비율 우수한 영역 순 40%, 20% ( 동일할 경우 국어 우선 반영 ) 20% 20% 가산점 - - - 공학계 반영비율 25% 35% 20% 20% 가산점 - - - 미적분 , 기하 응시자 가산점 7% - - 자유",[{( 수학 ( 미적분 또는 기하 )x1.07x0.35) 또는 ( 수학 ( 확률과 통계 )x0.35)+( 국어 x0.25)+( 영어 x0.2)+( 탐구 높은 과목 x0.2)}÷100]×1000:우수한 영역이 수학일 경우; [{( 수학 ( 미적분 또는 기하 )x1.07x0.35) 또는 ( 수학 ( 확률과 통계 )x0.35)+( 국어 x0.25)+( 영어 x0.2)+( 탐구 높은 과목 x0.2)}÷100]×1000:[{( 수학 x0.4)+( 국어 x0.2)+( 영어 x0.2)+( 탐구 높은 과목 x0.2)}÷100]×400,,,디자인학과,,우수/상위 과목,디자인학과 우수한 영역이 수학일 경우 [{( 수학 x0.4)+( 국어 x0.2)+( 영어 x0.2)+( 탐구 높은 과목 x0.2)}÷100]×400,,,등급별 환산점수,"[{""구분"":""환산점수"",""점수"":{""1등급"":100,""2등급"":95,""3등급"":90,""4등급"":80,""5등급"":70,""6등급"":50,""7등급"":30,""8등급"":10,""9등급"":0},""table_index"":4}]",,
8,51,강남대학교,본교,경기,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000051&searchSyr=2026,json,구조화 테이블 파싱,5.0,,,,100.0,,,,"( 미적분 또는 기하 )x1.07x0.35) 또는 ( 수학 ( 확률과 통계 )x0.35)+( 국어 x0.25)+( 영어 x0.2)+( 탐구 높은 과목 x0.2)}÷100]×1000 디자인학과 우수한 영역이 국어일 경우 [{( 국어 x0.4)+( 수학 x0. / ( 미적분 또는 기하 )x1.07x0.4)+( 국어 x0.2)+( 영어 x0.2)+( 탐구 높은 과목 x0.2)}÷100]×1000 우수한 영역이 수학 ( 확률과 통계 ) 일 경우 [{( 수학 ( 확률과 통계 )×0.4)+( 국어 x0.2)+( 영어 x0 / ( 야 ) 반영비율 35% 25% 20% 20% * 탐구영역은 사회 , 과학 , 직업 반영 * 반영과목은 상위 1 과목 반영 가산점 - - - 예체능계 반영비율 우수한 영역 순 40%, 20% ( 동일할 경우 국어 우선 반영 ) 20% 20% 가산점 - - - 공학계 반영비율 25% 35% 20% 20% 가산점 - - - 미적분 , 기하 응시자 가산점 7% - - 자유",[{( 수학 ( 미적분 또는 기하 )x1.07x0.35) 또는 ( 수학 ( 확률과 통계 )x0.35)+( 국어 x0.25)+( 영어 x0.2)+( 탐구 높은 과목 x0.2)}÷100]×1000:우수한 영역이 국어일 경우; [{( 수학 ( 미적분 또는 기하 )x1.07x0.35) 또는 ( 수학 ( 확률과 통계 )x0.35)+( 국어 x0.25)+( 영어 x0.2)+( 탐구 높은 과목 x0.2)}÷100]×1000:[{( 국어 x0.4)+( 수학 x0.2)+( 영어 x0.2)+( 탐구 높은 과목 x0.2)}÷100]×300,,,체육학과,,우수/상위 과목,체육학과 우수한 영역이 국어일 경우 [{( 국어 x0.4)+( 수학 x0.2)+( 영어 x0.2)+( 탐구 높은 과목 x0.2)}÷100]×300,,,등급별 환산점수,"[{""구분"":""환산점수"",""점수"":{""1등급"":100,""2등급"":95,""3등급"":90,""4등급"":80,""5등급"":70,""6등급"":50,""7등급"":30,""8등급"":10,""9등급"":0},""table_index"":4}]",,
8,51,강남대학교,본교,경기,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000051&searchSyr=2026,json,구조화 테이블 파싱,5.0,,,,100.0,,,,"( 미적분 또는 기하 )x1.07x0.35) 또는 ( 수학 ( 확률과 통계 )x0.35)+( 국어 x0.25)+( 영어 x0.2)+( 탐구 높은 과목 x0.2)}÷100]×1000 디자인학과 우수한 영역이 국어일 경우 [{( 국어 x0.4)+( 수학 x0. / ( 미적분 또는 기하 )x1.07x0.4)+( 국어 x0.2)+( 영어 x0.2)+( 탐구 높은 과목 x0.2)}÷100]×1000 우수한 영역이 수학 ( 확률과 통계 ) 일 경우 [{( 수학 ( 확률과 통계 )×0.4)+( 국어 x0.2)+( 영어 x0 / ( 야 ) 반영비율 35% 25% 20% 20% * 탐구영역은 사회 , 과학 , 직업 반영 * 반영과목은 상위 1 과목 반영 가산점 - - - 예체능계 반영비율 우수한 영역 순 40%, 20% ( 동일할 경우 국어 우선 반영 ) 20% 20% 가산점 - - - 공학계 반영비율 25% 35% 20% 20% 가산점 - - - 미적분 , 기하 응시자 가산점 7% - - 자유",[{( 수학 ( 미적분 또는 기하 )x1.07x0.35) 또는 ( 수학 ( 확률과 통계 )x0.35)+( 국어 x0.25)+( 영어 x0.2)+( 탐구 높은 과목 x0.2)}÷100]×1000:우수한 영역이 수학일 경우; [{( 수학 ( 미적분 또는 기하 )x1.07x0.35) 또는 ( 수학 ( 확률과 통계 )x0.35)+( 국어 x0.25)+( 영어 x0.2)+( 탐구 높은 과목 x0.2)}÷100]×1000:[{( 수학 x0.4)+( 국어 x0.2)+( 영어 x0.2)+( 탐구 높은 과목 x0.2)}÷100]×300,,,체육학과,,우수/상위 과목,체육학과 우수한 영역이 수학일 경우 [{( 수학 x0.4)+( 국어 x0.2)+( 영어 x0.2)+( 탐구 높은 과목 x0.2)}÷100]×300,,,등급별 환산점수,"[{""구분"":""환산점수"",""점수"":{""1등급"":100,""2등급"":95,""3등급"":90,""4등급"":80,""5등급"":70,""6등급"":50,""7등급"":30,""8등급"":10,""9등급"":0},""table_index"":4}]",,
8,51,강남대학교,본교,경기,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000051&searchSyr=2026,json,구조화 테이블 파싱,5.0,,,,100.0,,,,"( 미적분 또는 기하 )x1.07x0.35) 또는 ( 수학 ( 확률과 통계 )x0.35)+( 국어 x0.25)+( 영어 x0.2)+( 탐구 높은 과목 x0.2)}÷100]×1000 디자인학과 우수한 영역이 국어일 경우 [{( 국어 x0.4)+( 수학 x0. / ( 미적분 또는 기하 )x1.07x0.4)+( 국어 x0.2)+( 영어 x0.2)+( 탐구 높은 과목 x0.2)}÷100]×1000 우수한 영역이 수학 ( 확률과 통계 ) 일 경우 [{( 수학 ( 확률과 통계 )×0.4)+( 국어 x0.2)+( 영어 x0 / ( 야 ) 반영비율 35% 25% 20% 20% * 탐구영역은 사회 , 과학 , 직업 반영 * 반영과목은 상위 1 과목 반영 가산점 - - - 예체능계 반영비율 우수한 영역 순 40%, 20% ( 동일할 경우 국어 우선 반영 ) 20% 20% 가산점 - - - 공학계 반영비율 25% 35% 20% 20% 가산점 - - - 미적분 , 기하 응시자 가산점 7% - - 자유",[{( 수학 ( 미적분 또는 기하 )x1.07x0.35) 또는 ( 수학 ( 확률과 통계 )x0.35)+( 국어 x0.25)+( 영어 x0.2)+( 탐구 높은 과목 x0.2)}÷100]×1000:우수한 영역이 국어일 경우; [{( 수학 ( 미적분 또는 기하 )x1.07x0.35) 또는 ( 수학 ( 확률과 통계 )x0.35)+( 국어 x0.25)+( 영어 x0.2)+( 탐구 높은 과목 x0.2)}÷100]×1000:[{( 국어 x0.4)+( 수학 x0.2)+( 영어 x0.2)+( 탐구 높은 과목 x0.2)}÷100]×100,,,음악학과,,우수/상위 과목,음악학과 우수한 영역이 국어일 경우 [{( 국어 x0.4)+( 수학 x0.2)+( 영어 x0.2)+( 탐구 높은 과목 x0.2)}÷100]×100,,,등급별 환산점수,"[{""구분"":""환산점수"",""점수"":{""1등급"":100,""2등급"":95,""3등급"":90,""4등급"":80,""5등급"":70,""6등급"":50,""7등급"":30,""8등급"":10,""9등급"":0},""table_index"":4}]",,
8,51,강남대학교,본교,경기,수집완료,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&unvCd=0000051&searchSyr=2026,json,구조화 테이블 파싱,5.0,,,,100.0,,,,"( 미적분 또는 기하 )x1.07x0.35) 또는 ( 수학 ( 확률과 통계 )x0.35)+( 국어 x0.25)+( 영어 x0.2)+( 탐구 높은 과목 x0.2)}÷100]×1000 디자인학과 우수한 영역이 국어일 경우 [{( 국어 x0.4)+( 수학 x0. / ( 미적분 또는 기하 )x1.07x0.4)+( 국어 x0.2)+( 영어 x0.2)+( 탐구 높은 과목 x0.2)}÷100]×1000 우수한 영역이 수학 ( 확률과 통계 ) 일 경우 [{( 수학 ( 확률과 통계 )×0.4)+( 국어 x0.2)+( 영어 x0 / ( 야 ) 반영비율 35% 25% 20% 20% * 탐구영역은 사회 , 과학 , 직업 반영 * 반영과목은 상위 1 과목 반영 가산점 - - - 예체능계 반영비율 우수한 영역 순 40%, 20% ( 동일할 경우 국어 우선 반영 ) 20% 20% 가산점 - - - 공학계 반영비율 25% 35% 20% 20% 가산점 - - - 미적분 , 기하 응시자 가산점 7% - - 자유",[{( 수학 ( 미적분 또는 기하 )x1.07x0.35) 또는 ( 수학 ( 확률과 통계 )x0.35)+( 국어 x0.25)+( 영어 x0.2)+( 탐구 높은 과목 x0.2)}÷100]×1000:우수한 영역이 수학일 경우; [{( 수학 ( 미적분 또는 기하 )x1.07x0.35) 또는 ( 수학 ( 확률과 통계 )x0.35)+( 국어 x0.25)+( 영어 x0.2)+( 탐구 높은 과목 x0.2)}÷100]×1000:[{( 수학 x0.4)+( 국어 x0.2)+( 영어 x0.2)+( 탐구 높은 과목 x0.2)}÷100]×100,,,음악학과,,우수/상위 과목,음악학과 우수한 영역이 수학일 경우 [{( 수학 x0.4)+( 국어 x0.2)+( 영어 x0.2)+( 탐구 높은 과목 x0.2)}÷100]×100,,,등급별 환산점수,"[{""구분"":""환산점수"",""점수"":{""1등급"":100,""2등급"":95,""3등급"":90,""4등급"":80,""5등급"":70,""6등급"":50,""7등급"":30,""8등급"":10,""9등급"":0},""table_index"":4}]",,
